filename,approachability,arousal,danceability,engagingness,instrumentalness,tempo,valence
ahram-j-1,0.4029289186000824,3.2011735439300537,0.10892659425735474,0.43539509177207947,0.9052537083625793,114,4.2440948486328125
ahram-j-2,0.9408179521560669,4.379115104675293,0.3010028600692749,0.5765417814254761,0.18533247709274292,131,4.833456516265869
aleksandra-b-1,0.3243975043296814,5.954063892364502,0.9829238653182983,1.0266526937484741,0.429490327835083,93,6.163684844970703
aleksandra-b-2,0.3052886426448822,4.052924156188965,0.5063376426696777,0.37715381383895874,0.9149073958396912,110,4.898212432861328
berend-b-1,-0.046354345977306366,5.635584831237793,0.9943254590034485,0.9576951861381531,0.5347002148628235,98,5.545102596282959
berend-b-2,0.49149033427238464,6.7005133628845215,0.943431556224823,1.000059962272644,0.42870792746543884,103,6.0449371337890625
bram-d-1,0.3582039773464203,3.649430513381958,0.8970102071762085,0.35605618357658386,0.8373330235481262,110,4.448651313781738
bram-d-2,0.45685628056526184,5.075095176696777,0.4634000360965729,0.7275820970535278,0.5428895950317383,86,5.386047840118408
cecilia-b-1,0.719308614730835,4.141717433929443,0.1389557421207428,0.4921596050262451,0.8516406416893005,110,5.2947001457214355
cecilia-b-2,0.49019855260849,4.912463665008545,0.6415554285049438,0.7085047364234924,0.7483985424041748,69,5.1564741134643555
desmond-l-1,0.40082934498786926,5.525240898132324,0.6376822590827942,0.8862918615341187,0.7578623294830322,93,5.8375630378723145
desmond-l-2,0.32218137383461,6.353199481964111,0.9561018943786621,1.0029999017715454,0.5750141739845276,100,5.88607931137085
ellen-r-1.mp3,0.7052094340324402,4.758741855621338,0.5889033675193787,0.6452620029449463,0.41815561056137085,69,5.1940436363220215
ellen-r-2.mp3,0.7052094340324402,4.758741855621338,0.5889033675193787,0.6452620029449463,0.41815561056137085,69,5.1940436363220215
elze-s-1,0.4418911039829254,6.440705299377441,0.4217199683189392,0.8871393203735352,0.2283935695886612,113,5.246189594268799
elze-s-2,0.6260668039321899,4.353893280029297,0.1724734604358673,0.617321252822876,0.36480408906936646,125,4.7900004386901855
erik-l-1,0.4406817555427551,3.1125988960266113,0.046877872198820114,0.34507912397384644,0.8849751949310303,74,4.2505998611450195
erik-l-2,0.49094411730766296,3.512280225753784,0.2015235722064972,0.3169739842414856,0.891043484210968,104,4.4583916664123535
evan-l-1,0.3806047737598419,4.050198078155518,0.20355680584907532,0.3683335781097412,0.676074206829071,84,3.941779375076294
evan-l-2,0.08979570865631104,5.359808444976807,0.7983583807945251,0.952075183391571,0.6835271120071411,93,4.708594799041748
filip-z-1,0.28494980931282043,3.504119634628296,0.23405562341213226,0.5244677662849426,0.8991349339485168,84,3.6585259437561035
filip-z-2,0.601012110710144,4.62021541595459,0.3225434124469757,0.6837600469589233,0.5916834473609924,125,5.26203727722168
gijs-s-1,0.4068123400211334,5.932812213897705,0.9822545647621155,0.9522421956062317,0.7007250785827637,90,6.0529584884643555
gijs-s-2,0.6554638743400574,4.79595422744751,0.2264639288187027,0.4745934009552002,0.7128630876541138,83,5.1723151206970215
hidde-s-1,0.4232091009616852,5.896143913269043,0.9166474342346191,0.9885877370834351,0.6110775470733643,97,6.040660858154297
hidde-s-2,0.724840521812439,4.872188091278076,0.8826922178268433,0.7354387044906616,0.8091347217559814,138,5.394637107849121
jasper-v-1,0.8997370600700378,4.674417018890381,0.3746579587459564,0.5938324332237244,0.2967478036880493,134,5.068545341491699
jasper-v-2,0.6123926639556885,5.997169017791748,0.3169809877872467,0.7417596578598022,0.26178762316703796,116,5.466179847717285
jelle-w-1,0.34665828943252563,4.3763933181762695,0.21978192031383514,0.473381906747818,0.7757404446601868,30,4.249411582946777
jelle-w-2,0.5007431507110596,4.889251708984375,0.4473472833633423,0.6093663573265076,0.5017543435096741,132,4.765463352203369
joppe-h-1,0.47161027789115906,4.279476165771484,0.5824611186981201,0.6954765319824219,0.6972029805183411,94,4.925738334655762
joppe-h-2,0.21763762831687927,5.7644195556640625,0.9980005621910095,0.9965415000915527,0.6030746102333069,176,6.007116317749023
ke-w-1,0.7116295099258423,4.798903942108154,0.9735621213912964,0.8119805455207825,0.6178909540176392,149,5.446842670440674
ke-w-2,0.7057029008865356,4.4272661209106445,0.28988343477249146,0.5842431783676147,0.608677089214325,131,4.761318206787109
lennart-p-1,0.7290037870407104,5.006701946258545,0.13932974636554718,0.6388944387435913,0.7214542031288147,124,5.326186656951904
lennart-p-2,0.6791567802429199,5.259566307067871,0.24410302937030792,0.5233950614929199,0.5980960130691528,73,5.16669225692749
lesley-n-1,0.802190363407135,4.486453533172607,0.15828807651996613,0.5203619003295898,0.6320137977600098,80,5.250508785247803
lesley-n-2,0.5466216802597046,4.250094413757324,0.5850586295127869,0.5209268927574158,0.8077224493026733,131,4.905036449432373
lo-l-1,0.33303943276405334,3.1325531005859375,0.12321463227272034,0.3578992784023285,0.9554075598716736,30,3.4285855293273926
lo-l-2,0.1741783171892166,3.8387835025787354,0.3450871706008911,0.44051480293273926,0.852638840675354,144,3.714831590652466
lucas-w-1,0.04205219820141792,7.021555423736572,0.8521488904953003,1.0301196575164795,0.21787135303020477,110,5.810044765472412
lucas-w-2,-0.008745173923671246,5.942398548126221,0.8823235630989075,1.029831886291504,0.4103829860687256,114,5.197559833526611
marit-r-1,0.493762344121933,4.817852020263672,0.1733139157295227,0.6132141947746277,0.5142947435379028,86,4.824087142944336
marit-r-2,0.8854424357414246,4.87969970703125,0.28600555658340454,0.5910114645957947,0.349807471036911,83,5.514646530151367
mees-k-1,0.3978605568408966,4.908429145812988,0.7849342823028564,0.5642021894454956,0.8105008006095886,110,5.4845685958862305
mees-k-2,0.5005442500114441,5.023744583129883,0.2532089352607727,0.6276894211769104,0.5692230463027954,83,4.918528079986572
mette-l-1,0.23359468579292297,6.1817803382873535,0.7528797388076782,0.99034583568573,0.38760849833488464,103,5.42182731628418
mette-l-2,0.3252061605453491,5.960568428039551,0.8240566849708557,0.9501317143440247,0.5403929352760315,95,5.860531330108643
nora-k-1,0.45905372500419617,5.0956315994262695,0.7594031691551208,0.6804155707359314,0.33248376846313477,111,4.989901065826416
nora-k-2,0.9406351447105408,5.344668388366699,0.8526821732521057,0.7641367316246033,0.2013702243566513,134,5.443506717681885
onni-q-1,0.8474047183990479,5.03146505355835,0.4094645380973816,0.6266215443611145,0.6974296569824219,132,5.080364227294922
onni-q-2,0.7957177758216858,4.473716735839844,0.2279108315706253,0.59820157289505,0.6955491304397583,84,5.1704254150390625
popke-s-1,0.15423919260501862,5.0282697677612305,0.8301600813865662,0.8979753851890564,0.7648295164108276,93,5.405689716339111
popke-s-2,0.015619904734194279,6.4517645835876465,0.999871551990509,0.9749476909637451,0.5617047548294067,96,5.769379615783691
raphael-g-1,0.5182752013206482,3.3685805797576904,0.19732898473739624,0.4087600111961365,0.8793966174125671,30,4.176081657409668
raphael-h-2,0.5083419680595398,3.33475923538208,0.14482930302619934,0.3182924687862396,0.9287949800491333,77,4.643385887145996
reinout-w-1,0.2596200108528137,6.304508209228516,0.9425499439239502,1.0174429416656494,0.47847288846969604,90,6.2855939865112305
reinout-w-2,0.5909527540206909,6.568565845489502,0.9814443588256836,0.9157294034957886,0.13095133006572723,103,6.402427673339844
roemer-i-1,0.1390296369791031,5.377655982971191,0.9999970197677612,0.7288910746574402,0.5556484460830688,138,5.465054512023926
roemer-i-2,0.3957482874393463,4.504606246948242,0.9994513392448425,0.5772333145141602,0.7669996619224548,85,4.9343037605285645
ruishan-h-1,0.611549973487854,4.03878116607666,0.22897766530513763,0.5076442360877991,0.6317006945610046,84,4.241537094116211
ruishan-h-2,0.44294920563697815,4.011899948120117,0.36033445596694946,0.5951133966445923,0.7604731917381287,86,4.248597145080566
sanne-o-1,0.9580944776535034,5.336050510406494,0.3583764433860779,0.7471432089805603,0.55598384141922,121,5.709169864654541
sanne-o-2,0.49337148666381836,5.0089640617370605,0.8582797050476074,0.8044643998146057,0.5976899266242981,83,5.399204730987549
sanne-v-1,0.6348810791969299,4.281034469604492,0.6300171613693237,0.6034411191940308,0.1643667370080948,86,4.658013343811035
sanne-v-2,0.5268121957778931,4.373618125915527,0.7554579973220825,0.6203578114509583,0.16899463534355164,124,4.370211124420166
santiago-m-1,0.908146321773529,5.744699478149414,0.8689661026000977,0.9469226598739624,0.29039716720581055,128,6.0755615234375
santiago-m-2,0.8426452875137329,5.8623785972595215,0.9607696533203125,0.9726216793060303,0.40140530467033386,134,6.3870415687561035
senn-v-1,0.719948410987854,5.687056064605713,0.7085182666778564,0.7244070768356323,0.47722765803337097,78,5.690659999847412
senn-v-2,0.21455079317092896,5.502037048339844,0.7700977325439453,0.8611156940460205,0.4976678490638733,110,5.188929080963135
sven-n-1,0.6349753737449646,4.37660551071167,0.26890310645103455,0.5351772308349609,0.8316782116889954,112,5.209647178649902
sven-n-2,0.6768114566802979,4.21583890914917,0.16578565537929535,0.558486819267273,0.5480993390083313,124,4.810323715209961
sytze-m-1,0.534792959690094,4.2364420890808105,0.27047422528266907,0.7633239030838013,0.7763490676879883,117,5.115757942199707
sytze-m-2,0.38739243149757385,3.7395052909851074,0.13590309023857117,0.5235138535499573,0.8593548536300659,77,4.646982192993164
thijmen-g-1,0.24892747402191162,5.282095909118652,0.9601820111274719,0.8954448699951172,0.7789602875709534,86,5.705674171447754
thijmen-g-2,0.32242316007614136,4.128484725952148,0.5703917145729065,0.6606440544128418,0.8427448868751526,112,4.7620930671691895
thomas-m-1,0.7148183584213257,4.900312900543213,0.912281334400177,0.6823866367340088,0.3298570513725281,117,5.218797206878662
thomas-m-2,0.05071648582816124,4.662499904632568,0.9475483298301697,0.9497138261795044,0.8531966209411621,90,5.550668716430664
thomas-r-1.wav,0.6115434765815735,3.6734180450439453,0.2521306574344635,0.40217480063438416,0.616624116897583,87,4.353165626525879
thomas-r-2.wav,0.4777539372444153,3.9583849906921387,0.44222599267959595,0.4580720067024231,0.6518382430076599,81,4.509587287902832
tobias-p-1,0.6921949982643127,3.8047854900360107,0.1104573905467987,0.24633611738681793,0.8319886326789856,77,4.442183494567871
tobias-p-2,0.16534477472305298,5.902356147766113,0.45055732131004333,0.9483600854873657,0.5405049920082092,104,4.3003644943237305
tymon-z-1,0.33970776200294495,3.8189127445220947,0.13381429016590118,0.5487939119338989,0.9210020899772644,30,3.961958169937134
tymon-z-2,0.23610034584999084,3.6836695671081543,0.1351216435432434,0.10411394387483597,0.8727902173995972,30,4.01202392578125
wednesday-w-1,0.626913845539093,4.87952184677124,0.9911990761756897,0.5430687069892883,0.6506770253181458,132,5.283437252044678
wednesday-w-2,0.4706163704395294,5.333389759063721,0.9679925441741943,0.8080030083656311,0.444244384765625,88,5.536323070526123
wietske-b-1,0.6037775278091431,3.4292943477630615,0.2621409595012665,0.32183387875556946,0.7691791653633118,96,4.341629981994629
wietske-b-2,0.4123995006084442,4.9318528175354,0.9852257966995239,0.6450658440589905,0.6166018843650818,102,5.297197341918945
xuelong-f-1,0.18916188180446625,5.39980936050415,0.7916526198387146,0.8638032078742981,0.676487147808075,120,5.2031354904174805
xuelong-f-2,0.5753746628761292,5.519013404846191,0.8823882937431335,0.8083547353744507,0.5390321016311646,83,5.637688636779785
